349.2;0.6
392.0;0.6
440.0;0.6
349.2;0.6
349.2;0.6
392.0;0.6
440.0;0.6
349.2;0.6
440.0;0.6
466.2;0.6
523.3;1.2
440.0;0.6
466.2;0.6
523.3;1.2
523.3;0.3
587.3;0.3
523.3;0.3
466.2;0.3
440.0;0.6
349.2;0.6
523.3;0.3
587.3;0.3
523.3;0.3
466.2;0.3
440.0;0.6
349.2;0.6
349.2;0.6
261.6;0.6
349.2;1.2
349.2;0.6
261.6;0.6
349.2;1.2
